Bus Voltage,Power,Current
4.07 V,832.00 mW,205.00 mA
4.07 V,836.00 mW,205.50 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.10 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,204.30 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,203.80 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,204.90 mA
4.07 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,205.40 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,205.10 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.90 mA
4.07 V,832.00 mW,205.00 mA
4.07 V,832.00 mW,204.60 mA
4.07 V,836.00 mW,204.10 mA
4.07 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,205.00 mA
4.07 V,836.00 mW,204.90 mA
4.07 V,836.00 mW,204.70 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,205.00 mA
4.07 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.70 mA
4.07 V,836.00 mW,204.80 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,203.70 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,204.20 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,832.00 mW,204.90 mA
4.07 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,204.50 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.07 V,832.00 mW,204.80 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.50 mA
4.07 V,836.00 mW,203.80 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,836.00 mW,204.30 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,204.90 mA
4.07 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,836.00 mW,204.00 mA
4.07 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.20 mA
4.71 V,354.00 mW,70.20 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.90 mA
4.07 V,836.00 mW,204.80 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,830.00 mW,204.10 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,205.40 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,830.00 mW,204.20 mA
4.07 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,205.30 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,205.40 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,832.00 mW,204.50 mA
4.07 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,205.00 mA
4.07 V,836.00 mW,204.70 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.60 mA
4.07 V,832.00 mW,205.00 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.90 mA
4.07 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,832.00 mW,205.10 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,205.00 mA
4.07 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.50 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.06 V,832.00 mW,204.60 mA
4.08 V,838.00 mW,203.80 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,205.10 mA
4.08 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,204.80 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,203.70 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,832.00 mW,204.70 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,205.10 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,830.00 mW,204.00 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,205.40 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,204.90 mA
4.07 V,836.00 mW,203.90 mA
4.07 V,830.00 mW,204.90 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,205.20 mA
4.07 V,836.00 mW,204.30 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,832.00 mW,205.00 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.80 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,205.10 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.00 mA
4.07 V,832.00 mW,204.80 mA
4.07 V,836.00 mW,204.20 mA
4.07 V,832.00 mW,203.70 mA
4.07 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.90 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.90 mA
4.07 V,836.00 mW,204.10 mA
4.07 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.10 mA
4.07 V,832.00 mW,204.30 mA
4.07 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,203.60 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.60 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,205.00 mA
4.70 V,376.00 mW,70.30 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,204.10 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.60 mA
4.07 V,832.00 mW,204.70 mA
4.07 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.60 mA
4.07 V,836.00 mW,205.60 mA
4.08 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,204.00 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.07 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,836.00 mW,204.00 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,832.00 mW,205.50 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,836.00 mW,205.00 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,832.00 mW,205.10 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.60 mA
4.07 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,205.20 mA
4.08 V,836.00 mW,204.80 mA
4.07 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.30 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,205.10 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,205.20 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.00 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.00 mA
4.07 V,832.00 mW,205.00 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,205.30 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.40 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.60 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,205.40 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.07 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.00 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.00 mA
4.08 V,832.00 mW,203.80 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,205.10 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,205.40 mA
4.07 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,832.00 mW,204.10 mA
4.07 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,838.00 mW,204.80 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,203.80 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,832.00 mW,205.00 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.10 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.10 mA
4.07 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.00 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.10 mA
4.07 V,832.00 mW,204.10 mA
4.07 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,836.00 mW,204.10 mA
4.07 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,836.00 mW,204.70 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.70 mA
4.08 V,832.00 mW,203.60 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,205.00 mA
4.07 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.30 mA
4.07 V,836.00 mW,204.00 mA
4.70 V,384.00 mW,70.20 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,830.00 mW,204.20 mA
4.08 V,832.00 mW,205.20 mA
4.08 V,832.00 mW,203.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,205.00 mA
4.08 V,832.00 mW,203.80 mA
4.07 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,205.10 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,836.00 mW,206.00 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.80 mA
4.08 V,836.00 mW,203.80 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.40 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.70 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,203.90 mA
4.07 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.70 mA
4.07 V,836.00 mW,203.70 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,832.00 mW,204.00 mA
4.08 V,832.00 mW,204.00 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,838.00 mW,205.00 mA
4.08 V,836.00 mW,205.70 mA
4.08 V,838.00 mW,204.40 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,204.00 mA
4.08 V,832.00 mW,204.90 mA
4.07 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,806.00 mW,204.50 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.60 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.20 mA
4.06 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.50 mA
4.07 V,832.00 mW,204.40 mA
4.07 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.60 mA
4.07 V,838.00 mW,205.00 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.80 mA
4.07 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.40 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,832.00 mW,203.50 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,832.00 mW,203.90 mA
4.07 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.70 mA
4.67 V,504.00 mW,71.40 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,836.00 mW,204.00 mA
4.08 V,836.00 mW,204.50 mA
4.07 V,832.00 mW,204.00 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.50 mA
4.07 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,204.40 mA
4.07 V,830.00 mW,204.10 mA
4.07 V,832.00 mW,205.90 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.10 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.00 mA
4.07 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,838.00 mW,204.40 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,203.70 mA
4.08 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.70 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,204.00 mA
4.07 V,832.00 mW,204.00 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,836.00 mW,204.10 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.60 mA
4.07 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,204.00 mA
4.07 V,832.00 mW,204.50 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,838.00 mW,204.60 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,203.90 mA
4.06 V,836.00 mW,204.80 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.00 mA
4.07 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.60 mA
4.07 V,836.00 mW,205.00 mA
4.08 V,832.00 mW,204.00 mA
4.07 V,836.00 mW,204.20 mA
4.08 V,832.00 mW,204.20 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,204.00 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,203.80 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,832.00 mW,205.30 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,832.00 mW,203.80 mA
4.08 V,836.00 mW,205.30 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,744.00 mW,205.60 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,836.00 mW,205.40 mA
4.08 V,836.00 mW,204.90 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.20 mA
4.07 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.50 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,832.00 mW,204.40 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,203.70 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,832.00 mW,204.80 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,832.00 mW,204.30 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,836.00 mW,205.70 mA
4.08 V,838.00 mW,204.70 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.30 mA
4.08 V,832.00 mW,204.90 mA
4.08 V,836.00 mW,204.00 mA
4.08 V,832.00 mW,203.90 mA
4.08 V,836.00 mW,204.20 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.80 mA
4.08 V,836.00 mW,204.40 mA
4.08 V,838.00 mW,204.20 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.20 mA
4.07 V,832.00 mW,204.80 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,838.00 mW,204.50 mA
4.08 V,836.00 mW,205.00 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,832.00 mW,204.00 mA
4.67 V,550.00 mW,75.30 mA
4.08 V,832.00 mW,204.10 mA
4.08 V,832.00 mW,204.60 mA
4.08 V,836.00 mW,204.50 mA
4.08 V,836.00 mW,204.60 mA
4.08 V,836.00 mW,204.70 mA
4.08 V,836.00 mW,205.20 mA
4.08 V,836.00 mW,203.90 mA
4.08 V,836.00 mW,204.20 mA
